1723434330,forwarder_read_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1722785
1723434330,forwarder_read_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1722785
1723434330,forwarder_read_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1722785
1723434340,forwarder_read_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1722835
1723434340,forwarder_read_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1722835
1723434340,forwarder_read_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1722835
1723434350,forwarder_read_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1722885
1723434350,forwarder_read_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1722885
1723434350,forwarder_read_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1722885
1723434360,forwarder_read_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1722940
1723434360,forwarder_read_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1722940
1723434360,forwarder_read_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1722940
1723434370,forwarder_read_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1722987
1723434370,forwarder_read_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1722990
1723434370,forwarder_read_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1722990
1723434380,forwarder_read_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1723040
1723434380,forwarder_read_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1723040
1723434380,forwarder_read_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1723040
